# TOPAS Version: 3.9,,,
# Parameter File: 201.txt,,,
# Results for scorer: DosePhantom,,,
# Scored in component: MyScorerMesh,,,
# X in 1 bin  of 30 cm,,,
# Y in 1 bin  of 30 cm,,,
# Z in 301 bins of 0.0996678 cm,,,
# DoseToMedium ( Gy ) : Sum   ,,,
0,0,0,1.86834972737415E-06
0,0,1,1.89152194707276E-06
0,0,2,1.90833952729008E-06
0,0,3,1.9220724425395E-06
0,0,4,1.93060964193137E-06
0,0,5,1.93945038517995E-06
0,0,6,1.94933932107233E-06
0,0,7,1.95330790120352E-06
0,0,8,1.9656254153233E-06
0,0,9,1.97371900867438E-06
0,0,10,2.00757131096907E-06
0,0,11,2.01436819224909E-06
0,0,12,2.01744069272536E-06
0,0,13,2.02363548851281E-06
0,0,14,2.0251939076843E-06
0,0,15,2.03149215849408E-06
0,0,16,2.03575541490864E-06
0,0,17,2.04471939468931E-06
0,0,18,2.0483962543949E-06
0,0,19,2.05212359105644E-06
0,0,20,2.05974629352568E-06
0,0,21,2.0670154299296E-06
0,0,22,2.07051743927877E-06
0,0,23,2.0760051029356E-06
0,0,24,2.07912853511516E-06
0,0,25,2.0876882445009E-06
0,0,26,2.09296899811307E-06
0,0,27,2.07294760912191E-06
0,0,28,2.07615289582463E-06
0,0,29,2.0812763068534E-06
0,0,30,2.08761730391416E-06
0,0,31,2.09306381293573E-06
0,0,32,2.09783297577815E-06
0,0,33,2.10493658414634E-06
0,0,34,2.11014184969827E-06
0,0,35,2.11168048735999E-06
0,0,36,2.11540373129537E-06
0,0,37,2.12124518839119E-06
0,0,38,2.12785539588367E-06
0,0,39,2.13146699934441E-06
0,0,40,2.13631096812605E-06
0,0,41,2.14215742744273E-06
0,0,42,2.14670149034646E-06
0,0,43,2.1525556803681E-06
0,0,44,2.15231534639315E-06
0,0,45,2.16029707189591E-06
0,0,46,2.16226862903568E-06
0,0,47,2.17332853935659E-06
0,0,48,2.17403248825576E-06
0,0,49,2.17801107282867E-06
0,0,50,2.18372065319272E-06
0,0,51,2.19016351366008E-06
0,0,52,2.19213688978925E-06
0,0,53,2.19625076169905E-06
0,0,54,2.20261563299573E-06
0,0,55,2.20356241698028E-06
0,0,56,2.20950414586696E-06
0,0,57,2.21548111767334E-06
0,0,58,2.21885488826956E-06
0,0,59,2.22040762309916E-06
0,0,60,2.22966355067911E-06
