# TOPAS Version: 3.9,,,
# Parameter File: PRISTINE.txt,,,
# Results for scorer: DoseAtPhantom,,,
# Scored in component: Phantom,,,
# X in 1 bin  of 30 cm,,,
# Y in 1 bin  of 30 cm,,,
# Z in 301 bins of 0.0996678 cm,,,
# DoseToMedium ( Gy ) : Sum   ,,,
0,0,0,1.14009466756215E-07
0,0,1,1.15148004908861E-07
0,0,2,1.16851012421648E-07
0,0,3,1.17882002825809E-07
0,0,4,1.18319356090524E-07
0,0,5,1.19127193443092E-07
0,0,6,1.19616458960081E-07
0,0,7,1.20091968369707E-07
0,0,8,1.21194958069282E-07
0,0,9,1.21128522323488E-07
0,0,10,1.22586669704106E-07
0,0,11,1.23914546179549E-07
0,0,12,1.23629575909945E-07
0,0,13,1.24494789588425E-07
0,0,14,1.25497706449096E-07
0,0,15,1.27198802601924E-07
0,0,16,1.26632642150071E-07
0,0,17,1.27703287944314E-07
0,0,18,1.28546346900293E-07
0,0,19,1.28778751218306E-07
0,0,20,1.29567297335598E-07
0,0,21,1.30617209492812E-07
0,0,22,1.30599588032965E-07
0,0,23,1.31268237169024E-07
0,0,24,1.32410605147015E-07
0,0,25,1.3288662614741E-07
0,0,26,1.33494893361785E-07
0,0,27,1.34206374013957E-07
0,0,28,1.36016154783647E-07
0,0,29,1.36564324293431E-07
0,0,30,1.36725603283594E-07
0,0,31,1.38002732796849E-07
0,0,32,1.39314380476208E-07
0,0,33,1.39936403797947E-07
0,0,34,1.41141640597198E-07
0,0,35,1.40608747756232E-07
0,0,36,1.41954501486907E-07
0,0,37,1.43112160344572E-07
0,0,38,1.43659036666577E-07
0,0,39,1.44699356496858E-07
0,0,40,1.46271844414514E-07
0,0,41,1.47280204032541E-07
0,0,42,1.47793855376222E-07
0,0,43,1.49377385127991E-07
0,0,44,1.49907890545364E-07
0,0,45,1.51395113334729E-07
0,0,46,1.52050418478211E-07
0,0,47,1.54052798961857E-07
0,0,48,1.55075611019129E-07
0,0,49,1.56070910861672E-07
0,0,50,1.57549109758293E-07
0,0,51,1.5839653144667E-07
0,0,52,1.61068001602871E-07
0,0,53,1.61967349754377E-07
0,0,54,1.63372376960069E-07
0,0,55,1.65108815508575E-07
0,0,56,1.66493322240058E-07
0,0,57,1.67691908359302E-07
0,0,58,1.69975010066992E-07
0,0,59,1.71778864910266E-07
0,0,60,1.73861153029975E-07
0,0,61,1.76226166104243E-07
0,0,62,1.78555325192065E-07
0,0,63,1.80218194145709E-07
0,0,64,1.82815554694571E-07
0,0,65,1.8583270389172E-07
0,0,66,1.88066849204915E-07
0,0,67,1.90127934729389E-07
0,0,68,1.9326247979734E-07
0,0,69,1.96694088572258E-07
0,0,70,1.99888020802064E-07
0,0,71,2.03032001877546E-07
0,0,72,2.07172931254718E-07
0,0,73,2.11948105288684E-07
0,0,74,2.1707508324198E-07
0,0,75,2.21989125748223E-07
0,0,76,2.27552021669908E-07
0,0,77,2.33261374660287E-07
0,0,78,2.4042611812547E-07
0,0,79,2.49263109708409E-07
0,0,80,2.58180278933651E-07
0,0,81,2.68794821067786E-07
0,0,82,2.80282932862974E-07
0,0,83,2.95719132736849E-07
0,0,84,3.12440477046039E-07
0,0,85,3.34418444936091E-07
0,0,86,3.64456269608127E-07
0,0,87,4.02914025698919E-07
0,0,88,4.51629290409983E-07
0,0,89,4.95837696234958E-07
0,0,90,5.03361036408023E-07
0,0,91,4.39188653444944E-07
0,0,92,3.13595933221222E-07
0,0,93,1.78280899376659E-07
0,0,94,7.67016743452587E-08
0,0,95,2.46448603746785E-08
0,0,96,6.65881128014689E-09
0,0,97,1.40499112344372E-09
0,0,98,5.21817145049397E-10
0,0,99,4.6345552395799E-10
0,0,100,4.38594882634646E-10
0,0,101,4.96986840570202E-10
0,0,102,3.83870935038999E-10
0,0,103,4.38977659777962E-10
0,0,104,4.74363881508566E-10
0,0,105,4.81310546973646E-10
0,0,106,3.84091564109568E-10
0,0,107,3.72793101943714E-10
0,0,108,4.44769554519553E-10
0,0,109,4.74312089604467E-10
0,0,110,4.52089116143029E-10
0,0,111,4.00945665557373E-10
0,0,112,3.87035042903605E-10
0,0,113,3.19936993564696E-10
0,0,114,3.89153459456892E-10
0,0,115,3.76897096865392E-10
0,0,116,3.13232745297043E-10
0,0,117,3.40204781013043E-10
0,0,118,4.44803777144287E-10
0,0,119,3.96778943034803E-10
0,0,120,2.64990113185704E-10
0,0,121,3.2075955780364E-10
0,0,122,2.51383497351654E-10
0,0,123,3.24471421953021E-10
0,0,124,3.5388997288166E-10
0,0,125,3.19383519631344E-10
0,0,126,2.61204669005366E-10
0,0,127,3.17916276637575E-10
0,0,128,2.53329329735763E-10
0,0,129,3.87777532306899E-10
0,0,130,3.36024014169212E-10
0,0,131,2.77249168068039E-10
0,0,132,3.59226315360672E-10
0,0,133,4.27076679576643E-10
0,0,134,2.64347765899231E-10
0,0,135,3.69499070229651E-10
0,0,136,2.83207957085807E-10
0,0,137,3.48577194886346E-10
0,0,138,3.12027237381329E-10
0,0,139,3.47230244557295E-10
0,0,140,2.70828859338934E-10
0,0,141,2.61068860973879E-10
0,0,142,2.77994655073499E-10
0,0,143,2.43814274325516E-10
