# TOPAS Version: 3.9
# Parameter File: pristine_temp.txt
# Results for scorer: DosePhantom
# Scored in component: Phantom
# X in 1 bin  of 30 cm
# Y in 1 bin  of 30 cm
# Z in 301 bins of 0.0996678 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 8.229362435940857e-08
0, 0, 1, 8.446146892993056e-08
0, 0, 2, 8.421331187946635e-08
0, 0, 3, 8.510699700536861e-08
0, 0, 4, 8.535126028164086e-08
0, 0, 5, 8.584787281051831e-08
0, 0, 6, 8.610440715983714e-08
0, 0, 7, 8.678852481125432e-08
0, 0, 8, 8.665155348808184e-08
0, 0, 9, 8.746039981133436e-08
0, 0, 10, 8.787453964487213e-08
0, 0, 11, 8.841640664059014e-08
0, 0, 12, 8.88488997929926e-08
0, 0, 13, 8.841136178716624e-08
0, 0, 14, 8.883149149596647e-08
0, 0, 15, 8.908259729878409e-08
0, 0, 16, 8.868612866308467e-08
0, 0, 17, 8.935094797379861e-08
0, 0, 18, 8.97268250810157e-08
0, 0, 19, 8.995474587436547e-08
0, 0, 20, 8.992498834459184e-08
0, 0, 21, 9.003321110867546e-08
0, 0, 22, 9.027640857084407e-08
0, 0, 23, 9.053613325704646e-08
0, 0, 24, 9.207835205415904e-08
0, 0, 25, 9.174182480364834e-08
0, 0, 26, 9.237088249847147e-08
0, 0, 27, 9.212270413172519e-08
0, 0, 28, 9.252755006627922e-08
0, 0, 29, 9.305584569574421e-08
0, 0, 30, 9.240504539320682e-08
0, 0, 31, 9.31777321966365e-08
0, 0, 32, 9.261133726568005e-08
0, 0, 33, 9.224543617847303e-08
0, 0, 34, 9.254645050305044e-08
0, 0, 35, 9.255889921178095e-08
0, 0, 36, 9.298553038661339e-08
0, 0, 37, 9.366967645974e-08
0, 0, 38, 9.373505349685729e-08
0, 0, 39, 9.440959303219643e-08
0, 0, 40, 9.451814975136585e-08
0, 0, 41, 9.397597722227147e-08
0, 0, 42, 9.456545768671276e-08
0, 0, 43, 9.489130547990499e-08
0, 0, 44, 9.507503051509048e-08
0, 0, 45, 9.519909127675419e-08
0, 0, 46, 9.550780077915988e-08
0, 0, 47, 9.544384482751411e-08
0, 0, 48, 9.60627204449338e-08
0, 0, 49, 9.631826713984992e-08
0, 0, 50, 9.686071678061126e-08
0, 0, 51, 9.73965441630753e-08
0, 0, 52, 9.708571013788969e-08
0, 0, 53, 9.624437780075823e-08
0, 0, 54, 9.702164760483356e-08
0, 0, 55, 9.746199225446617e-08
0, 0, 56, 9.745773610347896e-08
0, 0, 57, 9.81610668304711e-08
0, 0, 58, 9.753718899219166e-08
0, 0, 59, 9.792197630531518e-08
0, 0, 60, 9.791215660470698e-08
0, 0, 61, 9.75285345816701e-08
0, 0, 62, 9.834437975086985e-08
0, 0, 63, 9.858403160478701e-08
0, 0, 64, 9.86767929589405e-08
0, 0, 65, 9.806323930661165e-08
0, 0, 66, 9.915481768985046e-08
0, 0, 67, 9.851830640172921e-08
0, 0, 68, 9.897327402086376e-08
0, 0, 69, 9.918613130821541e-08
0, 0, 70, 9.916177390323355e-08
0, 0, 71, 9.972108472311447e-08
0, 0, 72, 9.939552114701655e-08
0, 0, 73, 9.939612510834195e-08
0, 0, 74, 1.010199710549387e-07
0, 0, 75, 1.003654190867564e-07
0, 0, 76, 1.004123291181713e-07
0, 0, 77, 1.010177399507484e-07
0, 0, 78, 1.012016568324725e-07
0, 0, 79, 1.017748587628375e-07
0, 0, 80, 1.010059236250527e-07
0, 0, 81, 1.014824775324996e-07
0, 0, 82, 1.017554822624334e-07
0, 0, 83, 1.016152495481037e-07
0, 0, 84, 1.022139528572552e-07
0, 0, 85, 1.015734696352411e-07
0, 0, 86, 1.016060906522398e-07
0, 0, 87, 1.020707358634354e-07
0, 0, 88, 1.022936046979339e-07
0, 0, 89, 1.03209977453389e-07
0, 0, 90, 1.029342584502047e-07
0, 0, 91, 1.025980864710618e-07
0, 0, 92, 1.030887375463863e-07
0, 0, 93, 1.034558465562441e-07
0, 0, 94, 1.032541092627071e-07
0, 0, 95, 1.03644488547161e-07
0, 0, 96, 1.037924874935925e-07
0, 0, 97, 1.040334751678529e-07
0, 0, 98, 1.045371007535323e-07
0, 0, 99, 1.039139760905528e-07
0, 0, 100, 1.04334503703285e-07
0, 0, 101, 1.043001631728657e-07
0, 0, 102, 1.039998664964514e-07
0, 0, 103, 1.046157009909621e-07
0, 0, 104, 1.055003053807013e-07
0, 0, 105, 1.049043234502278e-07
0, 0, 106, 1.057001242088518e-07
0, 0, 107, 1.056007974398199e-07
0, 0, 108, 1.054088372143269e-07
0, 0, 109, 1.061183709794022e-07
0, 0, 110, 1.070105852818415e-07
0, 0, 111, 1.063438688220231e-07
0, 0, 112, 1.068050892172323e-07
0, 0, 113, 1.061402841173731e-07
0, 0, 114, 1.060533207919434e-07
0, 0, 115, 1.063532550915625e-07
0, 0, 116, 1.069910027240439e-07
0, 0, 117, 1.071245847583668e-07
0, 0, 118, 1.076420730328209e-07
0, 0, 119, 1.07656440206938e-07
0, 0, 120, 1.073978310728307e-07
0, 0, 121, 1.077574651731084e-07
0, 0, 122, 1.077378257718919e-07
0, 0, 123, 1.079530917991178e-07
0, 0, 124, 1.080246434526089e-07
0, 0, 125, 1.086965610852531e-07
0, 0, 126, 1.083912337662696e-07
0, 0, 127, 1.088806271809517e-07
0, 0, 128, 1.093160477694255e-07
0, 0, 129, 1.099454962627533e-07
0, 0, 130, 1.098152964118526e-07
0, 0, 131, 1.099374244972751e-07
0, 0, 132, 1.103065514485024e-07
0, 0, 133, 1.109335414639645e-07
0, 0, 134, 1.114705341365152e-07
0, 0, 135, 1.114212508923629e-07
0, 0, 136, 1.108239402469735e-07
0, 0, 137, 1.108556446638431e-07
0, 0, 138, 1.113553267373391e-07
0, 0, 139, 1.1209052530603e-07
0, 0, 140, 1.12080371650336e-07
0, 0, 141, 1.124728683521425e-07
0, 0, 142, 1.125499977661093e-07
0, 0, 143, 1.121238355494825e-07
0, 0, 144, 1.12235930771476e-07
0, 0, 145, 1.126751953961502e-07
0, 0, 146, 1.135710832045334e-07
0, 0, 147, 1.132553251181889e-07
0, 0, 148, 1.134723461859721e-07
0, 0, 149, 1.147343198226736e-07
0, 0, 150, 1.134183236217723e-07
0, 0, 151, 1.136240044274928e-07
